date,oregon_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,flu in oregon,reduce fever,cdc,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,flu oregon,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,portland flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target
2014-27,0.47114300000000003,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,11.0,22.0,11.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,6.0,6.0,0.0,0.0,9.0,0.0,42.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,12.0,0.0,18.0,19.0,0.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.47169799999999995
2014-28,0.47169799999999995,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,25.0,0.0,3.0,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,3.0,2.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.262238
2014-29,0.262238,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,25.0,0.0,3.0,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,3.0,2.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.0001
2014-30,0.0001,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,25.0,0.0,3.0,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,3.0,2.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.176678
2014-31,0.176678,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,25.0,0.0,3.0,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,3.0,2.0,27.0,0.0,0.0,27.0,0.0,0.0,22.0,0.0,0.188324
2014-32,0.188324,14.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,5.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,17.0,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,1.0,6.0,18.0,0.0,6.0,24.0,0.0,5.0,3.0,19.0,0.0,20.0,26.0,22.0,0.0,0.0,0.0,0.08849560000000001
2014-33,0.08849560000000001,14.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,5.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,17.0,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,1.0,6.0,18.0,0.0,6.0,24.0,0.0,5.0,3.0,19.0,0.0,20.0,26.0,22.0,0.0,0.0,0.0,0.0001
2014-34,0.0001,14.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,5.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,17.0,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,1.0,6.0,18.0,0.0,6.0,24.0,0.0,5.0,3.0,19.0,0.0,20.0,26.0,22.0,0.0,0.0,0.0,0.195503
2014-35,0.195503,14.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,5.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,17.0,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,1.0,6.0,18.0,0.0,6.0,24.0,0.0,5.0,3.0,19.0,0.0,20.0,26.0,22.0,0.0,0.0,0.0,0.0001
2014-36,0.0001,14.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,5.0,19.0,0.0,0.0,1.0,0.0,0.0,20.0,17.0,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,18.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,39.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,1.0,6.0,18.0,0.0,6.0,24.0,0.0,5.0,3.0,19.0,0.0,20.0,26.0,22.0,0.0,0.0,0.0,0.10638299999999999
2014-37,0.10638299999999999,21.0,0.0,0.0,7.0,0.0,1.0,14.0,0.0,0.0,4.0,30.0,2.0,2.0,0.0,1.0,1.0,26.0,4.0,4.0,0.0,0.0,10.0,1.0,0.0,3.0,3.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,5.0,9.0,0.0,34.0,0.0,0.0,12.0,0.0,8.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,63.0,0.0,9.0,19.0,19.0,0.0,2.0,3.0,25.0,2.0,35.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,13.0,0.0,9.0,0.0,2.0,19.0,0.0,0.0,9.0,5.0,0.0,7.0,31.0,0.0,10.0,1.0,15.0,15.0,20.0,10.0,0.0,17.0,17.0,0.0,0.9759760000000001
2014-38,0.9759760000000001,21.0,0.0,0.0,7.0,0.0,1.0,14.0,0.0,0.0,4.0,30.0,2.0,2.0,0.0,1.0,1.0,26.0,4.0,4.0,0.0,0.0,10.0,1.0,0.0,3.0,3.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,5.0,9.0,0.0,34.0,0.0,0.0,12.0,0.0,8.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,63.0,0.0,9.0,19.0,19.0,0.0,2.0,3.0,25.0,2.0,35.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,13.0,0.0,9.0,0.0,2.0,19.0,0.0,0.0,9.0,5.0,0.0,7.0,31.0,0.0,10.0,1.0,15.0,15.0,20.0,10.0,0.0,17.0,17.0,0.0,0.538117
2014-39,0.538117,21.0,0.0,0.0,7.0,0.0,1.0,14.0,0.0,0.0,4.0,30.0,2.0,2.0,0.0,1.0,1.0,26.0,4.0,4.0,0.0,0.0,10.0,1.0,0.0,3.0,3.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,5.0,9.0,0.0,34.0,0.0,0.0,12.0,0.0,8.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,63.0,0.0,9.0,19.0,19.0,0.0,2.0,3.0,25.0,2.0,35.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,13.0,0.0,9.0,0.0,2.0,19.0,0.0,0.0,9.0,5.0,0.0,7.0,31.0,0.0,10.0,1.0,15.0,15.0,20.0,10.0,0.0,17.0,17.0,0.0,0.22349899999999998
2014-40,0.22349899999999998,21.0,0.0,0.0,7.0,0.0,1.0,14.0,0.0,0.0,4.0,30.0,2.0,2.0,0.0,1.0,1.0,26.0,4.0,4.0,0.0,0.0,10.0,1.0,0.0,3.0,3.0,6.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,5.0,9.0,0.0,34.0,0.0,0.0,12.0,0.0,8.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,63.0,0.0,9.0,19.0,19.0,0.0,2.0,3.0,25.0,2.0,35.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,13.0,0.0,9.0,0.0,2.0,19.0,0.0,0.0,9.0,5.0,0.0,7.0,31.0,0.0,10.0,1.0,15.0,15.0,20.0,10.0,0.0,17.0,17.0,0.0,0.4185350000000001
2014-41,0.4185350000000001,12.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,33.0,23.0,9.0,0.0,0.0,7.0,1.0,0.0,1.0,15.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,13.0,0.0,0.0,22.0,9.0,17.0,18.0,24.0,30.0,6.0,0.0,0.0,0.0,8.0,7.0,2.0,1.0,31.0,0.0,0.0,10.0,40.0,0.0,0.0,4.0,20.0,2.0,19.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,9.0,9.0,18.0,0.0,2.0,7.0,1.0,0.0,5.0,0.0,0.0,7.0,25.0,0.0,4.0,0.0,21.0,11.0,27.0,11.0,0.0,18.0,0.0,0.0,0.572246
2014-42,0.572246,12.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,33.0,23.0,9.0,0.0,0.0,7.0,1.0,0.0,1.0,15.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,13.0,0.0,0.0,22.0,9.0,17.0,18.0,24.0,30.0,6.0,0.0,0.0,0.0,8.0,7.0,2.0,1.0,31.0,0.0,0.0,10.0,40.0,0.0,0.0,4.0,20.0,2.0,19.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,9.0,9.0,18.0,0.0,2.0,7.0,1.0,0.0,5.0,0.0,0.0,7.0,25.0,0.0,4.0,0.0,21.0,11.0,27.0,11.0,0.0,18.0,0.0,0.0,0.7137760000000001
2014-43,0.7137760000000001,12.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,33.0,23.0,9.0,0.0,0.0,7.0,1.0,0.0,1.0,15.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,13.0,0.0,0.0,22.0,9.0,17.0,18.0,24.0,30.0,6.0,0.0,0.0,0.0,8.0,7.0,2.0,1.0,31.0,0.0,0.0,10.0,40.0,0.0,0.0,4.0,20.0,2.0,19.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,9.0,9.0,18.0,0.0,2.0,7.0,1.0,0.0,5.0,0.0,0.0,7.0,25.0,0.0,4.0,0.0,21.0,11.0,27.0,11.0,0.0,18.0,0.0,0.0,1.03776
2014-44,1.03776,12.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,33.0,23.0,9.0,0.0,0.0,7.0,1.0,0.0,1.0,15.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,13.0,0.0,0.0,22.0,9.0,17.0,18.0,24.0,30.0,6.0,0.0,0.0,0.0,8.0,7.0,2.0,1.0,31.0,0.0,0.0,10.0,40.0,0.0,0.0,4.0,20.0,2.0,19.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,9.0,9.0,18.0,0.0,2.0,7.0,1.0,0.0,5.0,0.0,0.0,7.0,25.0,0.0,4.0,0.0,21.0,11.0,27.0,11.0,0.0,18.0,0.0,0.0,0.44891000000000003
2014-45,0.44891000000000003,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,0.502753
2014-46,0.502753,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,0.46983199999999997
2014-47,0.46983199999999997,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,0.598653
2014-48,0.598653,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,1.27639
2014-49,1.27639,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,0.9588270000000001
2014-50,0.9588270000000001,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.8
2014-51,0.8,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.24159
2014-52,1.24159,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.39123
2015-01,1.39123,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.52801
2015-02,1.52801,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,2.22525
2015-03,2.22525,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,2.1604200000000002
2015-04,2.1604200000000002,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.2471700000000001
2015-05,1.2471700000000001,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.0434
2015-06,1.0434,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.13863
