date,kansas_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,flu in kansas,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,free flu shots,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2014-25,0.262314,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,20.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,46.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,3.0,32.0,17.0,0.0,6.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.044642900000000006
2014-26,0.044642900000000006,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,20.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,46.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,3.0,32.0,17.0,0.0,6.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0791452
2014-27,0.0791452,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,20.0,10.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,46.0,2.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,3.0,32.0,17.0,0.0,6.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.167673
2014-28,0.167673,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,0.0,2.0,0.0,35.0,0.0,14.0,0.0,8.0,0.0,20.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,39.0,0.0,5.0,3.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,39.0,0.253715
2014-29,0.253715,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,0.0,2.0,0.0,35.0,0.0,14.0,0.0,8.0,0.0,20.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,39.0,0.0,5.0,3.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,39.0,0.174277
2014-30,0.174277,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,0.0,2.0,0.0,35.0,0.0,14.0,0.0,8.0,0.0,20.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,39.0,0.0,5.0,3.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,39.0,0.434216
2014-31,0.434216,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,29.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,0.0,2.0,0.0,35.0,0.0,14.0,0.0,8.0,0.0,20.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,39.0,0.0,5.0,3.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,39.0,0.458891
2014-32,0.458891,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,39.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,11.0,4.0,6.0,0.0,25.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,55.0,2.0,0.0,0.0,70.0,0.0,0.0,3.0,5.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,59.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.249822
2014-33,0.249822,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,39.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,11.0,4.0,6.0,0.0,25.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,55.0,2.0,0.0,0.0,70.0,0.0,0.0,3.0,5.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,59.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.107373
2014-34,0.107373,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,39.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,11.0,4.0,6.0,0.0,25.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,55.0,2.0,0.0,0.0,70.0,0.0,0.0,3.0,5.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,59.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.375704
2014-35,0.375704,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,39.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,11.0,4.0,6.0,0.0,25.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,55.0,2.0,0.0,0.0,70.0,0.0,0.0,3.0,5.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,59.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.551181
2014-36,0.551181,12.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,39.0,15.0,15.0,0.0,0.0,7.0,0.0,0.0,1.0,11.0,4.0,6.0,0.0,25.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,55.0,2.0,0.0,0.0,70.0,0.0,0.0,3.0,5.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,59.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.931264
2014-37,0.931264,25.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,20.0,0.0,0.0,7.0,0.0,0.0,1.0,14.0,4.0,8.0,0.0,6.0,0.0,0.0,32.0,26.0,0.0,9.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,100.0,0.0,2.0,0.0,57.0,0.0,14.0,8.0,11.0,3.0,25.0,64.0,0.0,0.0,0.0,0.0,14.0,0.0,60.0,15.0,0.0,0.0,16.0,0.0,0.0,11.0,7.0,0.0,0.0,22.0,7.0,38.0,0.0,6.0,4.0,0.0,12.0,12.0,72.0,11.0,0.0,7.0,71.0,0.786473
2014-38,0.786473,25.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,20.0,0.0,0.0,7.0,0.0,0.0,1.0,14.0,4.0,8.0,0.0,6.0,0.0,0.0,32.0,26.0,0.0,9.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,100.0,0.0,2.0,0.0,57.0,0.0,14.0,8.0,11.0,3.0,25.0,64.0,0.0,0.0,0.0,0.0,14.0,0.0,60.0,15.0,0.0,0.0,16.0,0.0,0.0,11.0,7.0,0.0,0.0,22.0,7.0,38.0,0.0,6.0,4.0,0.0,12.0,12.0,72.0,11.0,0.0,7.0,71.0,0.885461
2014-39,0.885461,25.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,20.0,0.0,0.0,7.0,0.0,0.0,1.0,14.0,4.0,8.0,0.0,6.0,0.0,0.0,32.0,26.0,0.0,9.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,100.0,0.0,2.0,0.0,57.0,0.0,14.0,8.0,11.0,3.0,25.0,64.0,0.0,0.0,0.0,0.0,14.0,0.0,60.0,15.0,0.0,0.0,16.0,0.0,0.0,11.0,7.0,0.0,0.0,22.0,7.0,38.0,0.0,6.0,4.0,0.0,12.0,12.0,72.0,11.0,0.0,7.0,71.0,0.498433
2014-40,0.498433,25.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,1.0,0.0,3.0,44.0,30.0,20.0,0.0,0.0,7.0,0.0,0.0,1.0,14.0,4.0,8.0,0.0,6.0,0.0,0.0,32.0,26.0,0.0,9.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,100.0,0.0,2.0,0.0,57.0,0.0,14.0,8.0,11.0,3.0,25.0,64.0,0.0,0.0,0.0,0.0,14.0,0.0,60.0,15.0,0.0,0.0,16.0,0.0,0.0,11.0,7.0,0.0,0.0,22.0,7.0,38.0,0.0,6.0,4.0,0.0,12.0,12.0,72.0,11.0,0.0,7.0,71.0,0.6005149999999999
2014-41,0.6005149999999999,14.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,0.0,0.0,11.0,7.0,1.0,0.0,5.0,16.0,4.0,0.0,0.0,15.0,0.0,0.0,18.0,40.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,38.0,0.0,2.0,16.0,16.0,0.0,33.0,13.0,11.0,3.0,30.0,24.0,0.0,0.0,0.0,11.0,11.0,0.0,48.0,18.0,18.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,17.0,58.0,0.0,5.0,6.0,14.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0,0.875099
2014-42,0.875099,14.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,0.0,0.0,11.0,7.0,1.0,0.0,5.0,16.0,4.0,0.0,0.0,15.0,0.0,0.0,18.0,40.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,38.0,0.0,2.0,16.0,16.0,0.0,33.0,13.0,11.0,3.0,30.0,24.0,0.0,0.0,0.0,11.0,11.0,0.0,48.0,18.0,18.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,17.0,58.0,0.0,5.0,6.0,14.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0,0.922992
2014-43,0.922992,14.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,0.0,0.0,11.0,7.0,1.0,0.0,5.0,16.0,4.0,0.0,0.0,15.0,0.0,0.0,18.0,40.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,38.0,0.0,2.0,16.0,16.0,0.0,33.0,13.0,11.0,3.0,30.0,24.0,0.0,0.0,0.0,11.0,11.0,0.0,48.0,18.0,18.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,17.0,58.0,0.0,5.0,6.0,14.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0,0.78125
2014-44,0.78125,14.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,0.0,0.0,11.0,7.0,1.0,0.0,5.0,16.0,4.0,0.0,0.0,15.0,0.0,0.0,18.0,40.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,38.0,0.0,2.0,16.0,16.0,0.0,33.0,13.0,11.0,3.0,30.0,24.0,0.0,0.0,0.0,11.0,11.0,0.0,48.0,18.0,18.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,0.0,8.0,17.0,58.0,0.0,5.0,6.0,14.0,0.0,0.0,28.0,0.0,0.0,0.0,37.0,1.01807
2014-45,1.01807,34.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,53.0,23.0,28.0,0.0,0.0,24.0,2.0,0.0,6.0,22.0,4.0,11.0,0.0,15.0,7.0,0.0,44.0,25.0,0.0,40.0,20.0,22.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,21.0,10.0,0.0,0.0,4.0,0.0,15.0,7.0,4.0,35.0,2.0,5.0,0.0,16.0,16.0,49.0,8.0,45.0,11.0,18.0,43.0,12.0,0.0,18.0,0.0,0.0,0.0,53.0,36.0,90.0,0.0,0.0,17.0,13.0,25.0,8.0,8.0,8.0,8.0,42.0,55.0,5.0,10.0,8.0,14.0,21.0,21.0,0.0,8.0,8.0,8.0,45.0,1.18789
2014-46,1.18789,34.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,53.0,23.0,28.0,0.0,0.0,24.0,2.0,0.0,6.0,22.0,4.0,11.0,0.0,15.0,7.0,0.0,44.0,25.0,0.0,40.0,20.0,22.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,21.0,10.0,0.0,0.0,4.0,0.0,15.0,7.0,4.0,35.0,2.0,5.0,0.0,16.0,16.0,49.0,8.0,45.0,11.0,18.0,43.0,12.0,0.0,18.0,0.0,0.0,0.0,53.0,36.0,90.0,0.0,0.0,17.0,13.0,25.0,8.0,8.0,8.0,8.0,42.0,55.0,5.0,10.0,8.0,14.0,21.0,21.0,0.0,8.0,8.0,8.0,45.0,1.82328
2014-47,1.82328,34.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,53.0,23.0,28.0,0.0,0.0,24.0,2.0,0.0,6.0,22.0,4.0,11.0,0.0,15.0,7.0,0.0,44.0,25.0,0.0,40.0,20.0,22.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,21.0,10.0,0.0,0.0,4.0,0.0,15.0,7.0,4.0,35.0,2.0,5.0,0.0,16.0,16.0,49.0,8.0,45.0,11.0,18.0,43.0,12.0,0.0,18.0,0.0,0.0,0.0,53.0,36.0,90.0,0.0,0.0,17.0,13.0,25.0,8.0,8.0,8.0,8.0,42.0,55.0,5.0,10.0,8.0,14.0,21.0,21.0,0.0,8.0,8.0,8.0,45.0,2.21992
2014-48,2.21992,34.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,53.0,23.0,28.0,0.0,0.0,24.0,2.0,0.0,6.0,22.0,4.0,11.0,0.0,15.0,7.0,0.0,44.0,25.0,0.0,40.0,20.0,22.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,21.0,10.0,0.0,0.0,4.0,0.0,15.0,7.0,4.0,35.0,2.0,5.0,0.0,16.0,16.0,49.0,8.0,45.0,11.0,18.0,43.0,12.0,0.0,18.0,0.0,0.0,0.0,53.0,36.0,90.0,0.0,0.0,17.0,13.0,25.0,8.0,8.0,8.0,8.0,42.0,55.0,5.0,10.0,8.0,14.0,21.0,21.0,0.0,8.0,8.0,8.0,45.0,2.2245
2014-49,2.2245,34.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,53.0,23.0,28.0,0.0,0.0,24.0,2.0,0.0,6.0,22.0,4.0,11.0,0.0,15.0,7.0,0.0,44.0,25.0,0.0,40.0,20.0,22.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,21.0,10.0,0.0,0.0,4.0,0.0,15.0,7.0,4.0,35.0,2.0,5.0,0.0,16.0,16.0,49.0,8.0,45.0,11.0,18.0,43.0,12.0,0.0,18.0,0.0,0.0,0.0,53.0,36.0,90.0,0.0,0.0,17.0,13.0,25.0,8.0,8.0,8.0,8.0,42.0,55.0,5.0,10.0,8.0,14.0,21.0,21.0,0.0,8.0,8.0,8.0,45.0,4.7076199999999995
2014-50,4.7076199999999995,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,8.102310000000001
2014-51,8.102310000000001,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,8.62753
2014-52,8.62753,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,8.78582
2015-01,8.78582,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.33073
2015-02,6.33073,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.01526
2015-03,6.01526,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.72863
2015-04,6.72863,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,7.098089999999999
2015-05,7.098089999999999,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.0228
